t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.013972663994073597,0.9010915335474325,0.9789217768668613,0.49813849386333486,0.5944461458762341,0.04149385650976645,0.4253989826180039,-0.09998185083749411
0.0048828125,0.016404922535543306,0.9025410397024684,0.9789880251120495,0.4981139362443707,0.5929881289141709,0.039911126046835,0.42446591999153443,-0.09951531952424175
0.009765625,0.018837051354247472,0.9039869776900504,0.9790516930936041,0.4980853552501526,0.5915231009340478,0.038323228455760194,0.4235283671970773,-0.09904654312699501
0.0146484375,0.02126903074374343,0.9054293303776703,0.9791127724010492,0.4980527258734223,0.5900510490560716,0.036730163235125825,0.42258633962645803,-0.09857552934166736
0.01953125,0.023700840875501356,0.9068680806016323,0.9791712546232642,0.498016023114899,0.5885719606116844,0.035131930093894745,0.42163985319236147,-0.09810228612460059
0.0244140625,0.026132461798948552,0.9083032111675711,0.979227131348826,0.4979752219854664,0.5870858231454069,0.033528528952144136,0.4206889243318661,-0.09762682169433456
0.029296875,0.02856387344152442,0.9097347048509744,0.9792803941663543,0.4979302975083696,0.5855926244166793,0.031919959941793766,0.4197335700099424,-0.09714914453335399
0.0341796875,0.03099505560874623,0.9111625443977104,0.9793310346648557,0.4978812247214207,0.584092352401695,0.030306223407327273,0.418773807722913,-0.0966692633898204
0.0390625,0.03342598798428563,0.9125867125245585,0.9793790444340715,0.4978279786792137,0.582584995295232,0.028687319906506324,0.4178096555018771,-0.09618718727928355
0.0439453125,0.03585665013005602,0.9140071919197452,0.9794244150648249,0.49777053445534786,0.5810705415124782,0.027063250211077562,0.4168411319160941,-0.09570292548637271
0.048828125,0.038287021486310795,0.9154239652434851,0.9794671381493695,0.4977088671446602,0.5795489796908523,0.02543401530747232,0.41586825607632855,-0.09521648756647083
0.0537109375,0.04071708137175254,0.9168370151285251,0.9795072052817397,0.49764295186546637,0.5780202986918198,0.0237996163974989,0.41489104763815454,-0.09472788334736426
0.05859375,0.043146808983653105,0.9182463241806935,0.9795446080581017,0.49757276376180987,0.5764844876027034,0.022160054899027472,0.4139095268052176,-0.09423712293087638
