t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.20013678242148003,0.1203386462615661,0.5820655297880237,0.9749502398558886,0.3043216476985181,0.8727456168869439,1.2507287734224826,-0.11443921097814472
0.0048828125,0.2048981758040246,0.12108188629299999,0.5834868749233176,0.9753174350583611,0.3045405165293042,0.8738022948673385,1.2521267124045972,-0.1151381804692176
0.009765625,0.20966137584698366,0.12182566014773726,0.5849099350435475,0.9756902205205951,0.3047589495104933,0.8748529706361782,1.2535329884832123,-0.11584131850854006
0.0146484375,0.2144264094432551,0.12256996671595181,0.5863347002831852,0.9760684307833851,0.30497690915108927,0.8758975259076448,1.2549471977599935,-0.1165484231469449
0.01953125,0.21919330267388537,0.1233148047961365,0.5877611605844338,0.9764518987755596,0.3051943578373685,0.8769358427068542,1.2563689327249379,-0.11725929062943069
0.0244140625,0.2239620808002569,0.12406017309480652,0.5891893056977319,0.9768404558379431,0.30541125783538864,0.8779678033689551,1.2577977822854802,-0.11797371540971487
0.029296875,0.22873276825639222,0.12480607022620892,0.5906191251822578,0.9772339317469486,0.3056275712934363,0.8789932905380781,1.2592333317952815,-0.11869149016462782
0.0341796875,0.23350538864137194,0.12555249471203803,0.5920506084064318,0.9776321547378048,0.30584326024441455,0.8800121871661494,1.2606751630827329,-0.11941240580836522
0.0390625,0.2382799647118654,0.12629944498115658,0.5934837445484158,0.9780349515274209,0.30605828660817364,0.8810243765115808,1.2621228544792167,-0.12013625150661812
0.0439453125,0.24305651837477224,0.12704691936932255,0.5949185225966109,0.9784421473368959,0.3062726121937874,0.8820297421378478,1.2635759808471585,-0.12086281469059935
0.048828125,0.24783507067997265,0.12779491611892135,0.5963549313501533,0.978853565913678,0.3064861987017773,0.8830281679119679,1.2650341136079115,-0.12159188107098542
0.0537109375,0.25261564181318535,0.12854343337870353,0.5977929594194061,0.9792690295533786,0.3066990077262871,0.8840195380028915,1.2664968207695089,-0.12232323465179311
0.05859375,0.25739825108893116,0.12929246920352766,0.5992325952264503,0.9796883591212492,0.30691100075720995,0.8850037368798149,1.2679636669543273,-0.12305665774421055
0.0634765625,0.2621829169436004,0.13004202155410832,0.6006738270055714,0.9801113740733273,0.30712213918227044,0.8859806493104274,1.269434213426695,-0.12379193098040187
0.068359375,0.2669696569286232,0.13079208829676928,0.602116642803744,0.9805378924772579,0.30733238428906434,0.8869501603591019,1.2709080181204886,-0.12452883332730548
0.0732421875,0.27175848770373995,0.13154266720320132,0.6035610304811132,0.9809677310327986,0.3075416972670581,0.8879121553850391,1.2723846356667572,-0.12526714210044568
0.078125,0.2765494250303722,0.13229375595022522,0.605006977711473,0.9814007050920163,0.30775003920955,0.8888665200403764,1.2738636174214093,-0.1260066329777772
0.0830078125,0.2813424837650905,0.13304535211955923,0.6064544719827414,0.9818366286791833,0.3079573711155961,0.8898131402682677,1.275344511493011,-0.1267470800135825
0.087890625,0.2861376778531791,0.13379745319759134,0.6079035005974325,0.9822753145103803,0.3081636538919019,0.8907519023009463,1.276826862770722,-0.12748825565244193
0.0927734375,0.2909350203222953,0.13455005657515615,0.6093540506731254,0.9827165740128156,0.30836884835468364,0.8916826926577763,1.2783102129524235,-0.1282299307432959
0.09765625,0.29573452327622307,0.135303159547316,0.6108061091429301,0.9831602173438692,0.3085729152314994,0.8926053981433042,1.2797941005730662,-0.12897187455361958
0.1025390625,0.30053619788871866,0.13605675931314698,0.6122596627559499,0.983606053409869,0.30877581516305375,0.8935199058453142,1.281278061033282,-0.12971385478372918
0.107421875,0.30534005439744694,0.13681085297552886,0.6137146980777409,0.9840538898846103,0.3089775087049773,0.8944261031328988,1.2827616266283008,-0.13045563758123974
0.1123046875,0.31014610209800825,0.13756543754093972,0.6151712014907682,0.9845035332276261,0.30917795632958295,0.89532387765455,1.284244326577208,-0.13119698755569348
0.1171875,0.31495434933805333,0.13832050991925446,0.6166291591948592,0.9849547887022166,0.3093771184276013,0.8962131173362767,1.2857256870525802,-0.13193766779337895
0.1220703125,0.3197648035114858,0.13907606692354785,0.6180885572076541,0.9854074603932497,0.309574955309897,0.8970937103797576,1.287205231210543,-0.13267743987235908
0.126953125,0.3245774710527513,0.13983210526990164,0.6195493813650524,0.9858613512247386,0.3097714272091678,0.8979655452605338,1.2886824792212859,-0.13341606387772845
0.1318359375,0.32939235743121165,0.14058862157721566,0.6210116173216582,0.9863162629772086,0.30996649428162837,0.8988285107262486,1.2901569483000697,-0.13415329841711754
0.13671875,0.33420946714560323,0.14134561236702328,0.6224752505512204,0.9867719963048595,0.3101601166086804,0.8996824957949378,1.2916281527387687,-0.13488890063646372
0.1416015625,0.3390288037185791,0.14210307406331069,0.6239402663470724,0.9872283507525361,0.3103522541985712,0.9005273897533781,1.293095603937984,-0.13562262623606708
0.146484375,0.34385036969133315,0.14286100299234028,0.6254066498225679,0.9876851247725137,0.3105428669880418,0.9013630821554985,1.294558810439759,-0.1363542294869496
0.1513671875,0.3486741666183061,0.14361939538247823,0.6268743859115143,0.9881421157411088,0.3107319148439674,0.9021894628208582,1.2960172779609436,-0.13708346324753623
0.15625,0.3535001950619716,0.14437824736402582,0.6283434593686046,0.9885991199751242,0.31091935756499045,0.9030064218331968,1.2974705094272343,-0.13781007898067488
0.1611328125,0.3583284545877031,0.1451375549690548,0.6298138547698452,0.9890559327481381,0.31110515488314877,0.9038138495390603,1.2989180050079283,-0.13853382677101472
0.166015625,0.36315894375871915,0.14589731413124685,0.6312855565129831,0.9895123483066464,0.3112892664655002,0.9046116365465082,1.3003592621514324,-0.13925445534275863
0.1708984375,0.3679916601311076,0.14665752068573684,0.6327585488179306,0.9899681598860663,0.31147165191574516,0.9053996737239044,1.30179377562155,-0.13997171207780856
0.17578125,0.37282660024892755,0.14741817036896027,0.634232815727188,0.9904231597266122,0.3116522707758485,0.9061778521987957,1.303221037534592,-0.14068534303431995
0.1806640625,0.37766375963938825,0.14817925881850427,0.6357083411062647,0.9908771390890508,0.3118310825276622,0.9069460633568821,1.3046405373973375,-0.1413950929656825
0.185546875,0.3825031328081053,0.14894078157296314,0.6371851086440982,0.9913298882703468,0.31200804659455006,0.9077041988410819,1.3060517621458818,-0.1421007053399437
0.1904296875,0.3873447132344319,0.14970273407179727,0.6386631018534722,0.9917811966192058,0.31218312234301676,0.9084521505506936,1.3074541961854012,-0.14280192235969158
0.1953125,0.3921884933668674,0.15046511165519655,0.6401423040714338,0.9922308525515244,0.31235626908434055,0.9091898106406588,1.3088473214308685,-0.1434984849824127
0.2001953125,0.3970344646185391,0.1512279095639473,0.6416226984597084,0.9926786435657567,0.31252744607621297,0.9099170715209285,1.3102306173487517,-0.14419013294134095
0.205078125,0.4018826173627604,0.15199112293930364,0.6431042680051144,0.993124356258204,0.3126966125243854,0.9106338258559338,1.3116035609997234,-0.1448766047668129
0.2099609375,0.4067329409286631,0.1527547468228626,0.6445869955199777,0.993567776338239,0.31286372758432457,0.9113399665641659,1.3129656270824173,-0.14555763780814507
0.21484375,0.41158542359690353,0.1535187761564435,0.6460708636425436,0.9940086886434695,0.31302875036287714,0.9120353868178656,1.3143162879782533,-0.14623296825604756
0.2197265625,0.4164400525954428,0.1542832057819711,0.6475558548373913,0.9944468771548527,0.3131916399199458,0.9127199800428242,1.3156550137973688,-0.14690233116558915
0.224609375,0.42129681409540076,0.1550480304413633,0.6490419513958452,0.9948821250117676,0.31335235527017663,0.9133936399182998,1.3169812724256809,-0.1475654604797281
0.2294921875,0.42615569320698327,0.1558132447764225,0.650529135436388,0.9953142145270523,0.31351085538465967,0.9140562603770471,1.3182945295731043,-0.14822208905342196
0.234375,0.4310166739754836,0.15657884332873137,0.6520173889050733,0.9957429272020152,0.3136670991926432,0.9147077356054667,1.3195942488229615,-0.14887194867833195
0.2392578125,0.4358797393773559,0.15734482053955295,0.6535066935759386,0.9961680437414286,0.3138210455832632,0.9153479600438703,1.3208798916826026,-0.14951477010813322
0.244140625,0.44074487131636275,0.15811117074973483,0.6549970310514189,0.9965893440685111,0.31397265340728825,0.9159768283868683,1.3221509176352673,-0.1501502830844452
0.2490234375,0.44561205061979525,0.15887788819961746,0.656488382762761,0.9970066073399058,0.3141218814788814,0.9165942355838768,1.3234067841932091,-0.1507782163633952
0.25390625,0.450481257034767,0.1596449670289471,0.6579807299704389,0.9974196119606648,0.3142686885773799,0.9172000768397467,1.3246469469521152,-0.15139829774282665
0.2587890625,0.45535246922458045,0.1604124012767929,0.6594740537645696,0.9978281355992432,0.31441303344909244,0.917794247615517,1.325870859646836,-0.15201025409016472
0.263671875,0.46022566476516713,0.16118018488146857,0.6609683350653314,0.9982319552025136,0.31455487480911687,0.9183766436292904,1.3270779742084564,-0.15261381137095156
0.2685546875,0.46510082014160065,0.16194831168045834,0.6624635546233827,0.9986308470108043,0.31469417134317706,0.9189471608572346,1.328267740822725,-0.15320869467806186
0.2734375,0.469977910744684,0.16271677541034757,0.663959693020283,0.9990245865729719,0.314830881709481,0.9195056955347078,1.329439607989871,-0.1537946282616101
0.2783203125,0.47485691086760984,0.1634855697067578,0.665456730668916,0.9994129487615122,0.3149649645406001,0.9200521441575116,1.3305930225858233,-0.15437133555956079
0.283203125,0.479737793702695,0.1642546881042865,0.6669546478139141,0.9997957077877179,0.315096378445371,0.9205864034832677,1.3317274299248574,-0.15493853922905132
0.2880859375,0.484620531338189,0.16502412403645156,0.6684534245320863,1.000172637216887,0.3152250820108201,0.9211083705329234,1.332842273823686,-0.15549596117843856
0.29296875,0.48950509475515713,0.16579387083564018,0.669953040732848,1.0005435099835929,0.3153510338041118,0.9216179425923825,1.333936996667021,-0.15604332260007808
0.2978515625,0.49439145382443817,0.1665639217330631,0.6714534761586533,1.0009080984070156,0.3154741923745203,0.9221150172142643,1.3350110394746133,-0.1565803440038455
0.302734375,0.49927957730367695,0.16733426985871303,0.6729547103854305,1.0012661742063476,0.315594516255427,0.9225994922197883,1.3360638419698017,-0.15710674525140997
0.3076171875,0.5041694328344326,0.16810490824132862,0.6744567228230218,1.0016175085162744,0.3157119639663425,0.9230712657007882,1.3370948426495766,-0.15762224559126728
0.3125,0.5090609869393625,0.16887582980836285,0.6759594927156248,1.001961871902539,0.31582649401495455,0.9235302360218512,1.3381034788561879,-0.15812656369454137
0.3173828125,0.5139542050194823,0.1696470273859568,0.6774629991422382,1.0022990343775926,0.3159380648992028,0.9239763018225855,1.3390891868502948,-0.15861941769156282
0.322265625,0.5188490513515027,0.17041849369891843,0.6789672210171116,1.0026287654163424,0.31604663510937986,0.9244093620200146,1.3400514018856964,-0.1591005252092308
0.3271484375,0.5237454890852439,0.17119022137070644,0.680472137090199,1.002950833971996,0.31615216313025984,0.9248293158110983,1.3409895582856346,-0.15956960340916632
0.33203125,0.528643480241126,0.17196220292341943,0.6819777259476166,1.003265008492011,0.31625460744325473,0.925236062675381,1.3419030895206987,-0.1600263690266639
0.3369140625,0.53354298570774,0.17273443077779044,0.6834839660121049,1.0035710569341543,0.31635392652859884,0.9256295023777653,1.3427914282883364,-0.16047053841044745
0.341796875,0.5384439652394951,0.1735068972531867,0.6849908355434955,1.0038687467826761,0.3164500788675619,0.9260095349714117,1.3436540065939873,-0.16090182756323657
0.3466796875,0.5433463774543471,0.1742795945676148,0.6864983126391826,1.004157845064602,0.31654302294469105,0.9263760608007648,1.3444902558338478,-0.1613199521831296
0.3515625,0.5482501798316051,0.17505251483773163,0.6880063752346,1.00443811836615,0.3166327172500824,0.9267289805047036,1.3452996068792795,-0.16172462770580764
0.3564453125,0.5531553287098202,0.17582565007886064,0.6895150011037027,1.004709332849276,0.31671912028168187,0.9270681950198167,1.3460814901628722,-0.16211556934756507
0.361328125,0.5580617792847545,0.17659899220501388,0.6910241678594542,1.0049712542683524,0.3168021905476163,0.9273936055838016,1.346835335766164,-0.16249249214917127
0.3662109375,0.5629694856074312,0.17737253302891967,0.6925338529543195,1.0052236479869827,0.31688188656855487,0.9277051137389876,1.3475605735090366,-0.16285511102056666
0.37109375,0.5678784005822688,0.17814626426205618,0.6940440336807638,1.005466278994958,0.31695816688010076,0.9280026213359815,1.3482566330407815,-0.16320314078639747
0.3759765625,0.5727884759652971,0.17892017751469086,0.6955546871717575,1.00569891192536,0.3170309900352142,0.9282860305374356,1.3489229439328567,-0.16353629623239246
0.380859375,0.5776996623624575,0.1796942642959257,0.697065790401287,1.0059213110718113,0.317100314606666,0.928555243821937,1.3495589357733273,-0.163854292152584
0.3857421875,0.5826119092279881,0.18046851601374878,0.6985773201848724,1.0061332404058794,0.31716609918952293,0.9288101639880179,1.3501640382630005,-0.16415684339737602
0.390625,0.5875251648628935,0.18124292397509167,0.7000892531800913,1.006334463594638,0.3172283024036643,0.9290506941582863,1.3507376813132612,-0.16444366492246082
0.3955078125,0.592439376413502,0.1820174793858932,0.7016015658871098,1.0065247440183873,0.31728688289633017,0.9292767377836753,1.3512792951456047,-0.16471447183858623
0.400390625,0.5973544898701081,0.18279217335116918,0.7031142346492206,1.006703844788538,0.31734179934470214,0.9294881986478113,1.3517883103928756,-0.16496897946217426
0.4052734375,0.6022704500657043,0.18356699687508893,0.704627235653388,1.0068715287656624,0.31739301045851515,0.9296849808715001,1.3522641582022088,-0.16520690336679206
0.41015625,0.6071872006748003,0.18434194086105793,0.7061405449308005,1.0070275585777138,0.3174404749827023,0.9298669889173291,1.3527062703396724,-0.16542795943547417
0.4150390625,0.6121046842123317,0.18511699611180688,0.7076541383574306,1.0071716966384203,0.3174841517000715,0.9300341275943858,1.3531140792966212,-0.1656318639138979
0.419921875,0.6170228420326601,0.1858921533294876,0.7091679916546033,1.007303705165854,0.3175239994340151,0.9301863020630912,1.3534870183977468,-0.16581833346440872
0.4248046875,0.6219416143286628,0.1866674031157754,0.7106820803895713,1.0074233462011766,0.3175599770512515,0.9303234178401472,1.3538245219108291,-0.1659870852208969
0.4296875,0.6268609401309151,0.18744273597197825,0.7121963799760993,1.0075303816275678,0.3175920434645995,0.930445380803597,1.354126025158186,-0.16613783684452116
0.4345703125,0.6317807573069659,0.18821814229915274,0.7137108656750563,1.0076245731893363,0.3176201576357856,0.9305520971979969,1.354390964629813,-0.1662703065802793
0.439453125,0.6367010025607063,0.18899361239822696,0.7152255125950162,1.0077056825112165,0.3176442785782837,0.9306434736397007,1.354618778098212,-0.16638421331442216
0.4443359375,0.6416216114318332,0.18976913647013033,0.716740295692868,1.0077734711178525,0.3176643653601877,0.9307194171222521,1.3548089047348988,-0.16647927663270806
0.44921875,0.646542518295409,0.19054470461593045,0.7182551897744333,1.0078277004534741,0.31768037710711705,0.9307798350218879,1.3549607852285885,-0.16655521687949387
0.4541015625,0.6514636563615168,0.1913203068369772,0.719770169495094,1.0078681319017615,0.31769227300515446,0.930824635103147,1.3550738619050393,-0.16661175521765897
0.458984375,0.6563849576750139,0.19209593303505396,0.7212852093604294,1.0078945268059065,0.31770001230381734,0.9308537255245878,1.3551475788485599,-0.16664861368935774
0.4638671875,0.6613063531153838,0.19287157301253602,0.7228002837268617,1.007906646488869,0.3177035543190611,0.930867014844611,1.3551813820251595,-0.1666655152775947
0.46875,0.6662277723966866,0.19364721647255662,0.7243153668023119,1.007904252273829,0.31770285843631557,0.9308644120273858,1.355174719407333,-0.1666621839686172
0.4736328125,0.6711491440676108,0.19442285301918033,0.725830432646865,1.0078871055048388,0.3176978841135542,0.9308458264488803,1.3551270411004699,-0.1666383448151203
0.478515625,0.6760703955116261,0.19519847215758374,0.7273454551734448,1.007854967567675,0.3176885908843955,0.930811167902994,1.355037799470874,-0.16659372400025513
0.4833984375,0.6809914529472383,0.19597406329424416,0.7288604081485002,1.00780759991089,0.31767493836123734,0.930760346607791,1.3549064492753748,-0.16652804890243683
0.48828125,0.6859122414283477,0.1967496157371358,0.7303752651926996,1.0077447640670691,0.3176568862384234,0.9306932732118326,1.3547324477925229,-0.1664410481609413
0.4931640625,0.6908326848447117,0.19752511869593362,0.7318899997816377,1.0076662216742895,0.31763439429544205,0.9306098588006095,1.3545152549553514,-0.16633245174228384
0.498046875,0.6957527059225126,0.19830056128222506,0.7334045852465515,1.0075717344977817,0.3176074224001575,0.93051001490307,1.354254333485675,-0.1662019910073726
0.5029296875,0.7006722262250319,0.19907593250973013,0.7349189947750476,1.0074610644517994,0.31757593051207283,0.9303936534982445,1.3539491490299276,-0.16604939877942432
0.5078125,0.705591166153432,0.1998512212945288,0.7364332014118398,1.0073339736216924,0.31753987868562533,0.930260687021966,1.3535991702965027,-0.16587440941263554
0.5126953125,0.7105094449476451,0.200626416455297,0.7379471780594986,1.0071902242861877,0.31749922707351297,0.9301110283736819,1.3532038691945827,-0.1656767588615976
0.517578125,0.7154269806873734,0.20140150671355056,0.7394608974792115,1.0070295789398762,0.3174539359300531,0.9299445909233596,1.3527627209744373,-0.16545618475144502
0.5224609375,0.7203436902931976,0.20217648069389743,0.7409743322915538,1.0068518003159068,0.31740396561457224,0.9297612885184823,1.3522752043691604,-0.16521242644872547
0.52734375,0.7252594895277978,0.20295132692429826,0.7424874549772725,1.006656651408888,0.31734927659482703,0.9295610354911342,1.3517408017378352,-0.1649452251329797
0.5322265625,0.7301742929972869,0.20372603383633534,0.74400023787808,1.006443895497996,0.31728982945045636,0.9293437466651739,1.3511589992100852,-0.16465432386901963
0.537109375,0.7350880141526558,0.20450058976548985,0.745512653197461,1.0062132961702914,0.31722558487646424,0.9291093373634945,1.3505292868320007,-0.16433946767989033
0.5419921875,0.7400005652913356,0.20527498295142796,0.7470246730014902,1.0059646173442414,0.3171565036867332,0.928857723415369,1.349851158713403,-0.16400040362050294
0.546875,0.7449118575588725,0.20604920153829537,0.7485362692196631,1.0056976232934507,0.317082546817568,0.9285888211638801,1.3491241131764278,-0.16363688085192452
0.5517578125,0.7498218009507203,0.20682323357502044,0.750047413645738,1.005412078670597,0.3170036753312691,0.9283025474734319,1.3483476529053848,-0.16324865071631006
0.556640625,0.754730304314151,0.20759706701562633,0.7515580779385908,1.0051077485315736,0.3169198504197368,0.927998819737343,1.347521285097877,-0.16283546681246136
0.5615234375,0.7596372753502821,0.20837068971955164,0.7530682336230817,1.0047843983598375,0.3168310334081037,0.9276775558855198,1.3466445216171412,-0.16239708507199652
0.56640625,0.7645426206162251,0.20914408945198035,0.7545778520909358,1.0044417940909611,0.31673718575839704,0.9273386743922071,1.3457168791455754,-0.16193326383611445
0.5712890625,0.7694462455273524,0.20991725388418045,0.7560869046016342,1.004079702137389,0.31663826907323006,0.9269820942838158,1.3447378793394233,-0.16144376393293725
0.576171875,0.7743480543596875,0.21069017059385167,0.7575953622833204,1.0036978894133968,0.3165342450995215,0.9266077351468263,1.3437070489845795,-0.16092834875541195
0.5810546875,0.7792479502524159,0.21146282706548242,0.7591031961337171,1.0032961233602515,0.31642507573224343,0.9262155171357651,1.342623920153478,-0.1603867843397554
0.5859375,0.784145835210521,0.21223521069071583,0.7606103770210583,1.0028741719715735,0.3163107230181973,0.9258053609812539,1.3414880303630266,-0.15981883944442116
0.5908203125,0.7890416101075427,0.21300730876872503,0.7621168756850328,1.0024318038188962,0.3161911491598171,0.9253771879981295,1.3402989227335507,-0.15922428562957247
0.595703125,0.7939351746884628,0.21377910850659784,0.7636226627377425,1.0019687880774255,0.31606631651900013,0.924930920093633,1.3390561461487072,-0.15860289733703753
0.6005859375,0.7988264275727149,0.21455059701973073,0.7651277086646727,1.0014848945519943,0.31593618762096415,0.924466479775666,1.3377592554163242,-0.15795445197073027
0.60546875,0.8037152662573237,0.21532176133223235,0.7666319838256768,1.0009798937032122,0.3158007251581313,0.9239837901611135,1.336407811430127,-0.15727872997751324
0.6103515625,0.80860158712017,0.21609258837733647,0.7681354584559741,1.000453556673808,0.31565989199403777,0.9234827749842313,1.335001381332308,-0.1565755149284827
0.615234375,0.8134852854233875,0.2168630649978245,0.7696381026671616,0.9999056553151632,0.3155136511672693,0.9229633586050954,1.3335395386768958,-0.1558445936006529
