t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.20261547983647588,0.07260498867993237,0.1426906919139217,0.449221065913066,0.06434506284369579,0.9519593052657414,0.5059452159102618,-0.027602435767085015
0.0048828125,0.20481073805113764,0.07276240197750136,0.1442405264521413,0.4499575866698643,0.06460785018251614,0.9524780028714201,0.5069536989390147,-0.02810667728146584
0.009765625,0.20700960552498932,0.07292045640235896,0.14579120827817832,0.45069941044791034,0.06487027374247616,0.9530004458490804,0.5079706513819878,-0.02861515350295662
0.0146484375,0.2092121080339204,0.07307915106214043,0.14734274345533616,0.4514464889777863,0.06513233005048527,0.9535265940236676,0.508996031122732,-0.029127843373332685
0.01953125,0.2114182711176692,0.07323848505596042,0.1488951379814391,0.4521987738008188,0.0653940155994645,0.9540564071092325,0.5100297956471347,-0.029644725635537966
0.0244140625,0.2136281200788906,0.07339845747432941,0.15044839778865093,0.452956216265762,0.065655326847882,0.9545898447078172,0.5110719020319783,-0.030165778827963435
0.029296875,0.21584167998220766,0.07355906739906903,0.1520025287432915,0.45371876752549156,0.06591626021930821,0.9551268663083461,0.5121223069335012,-0.03069098127872844
0.0341796875,0.21805897565324722,0.07372031390322642,0.15355753664565194,0.45448637853371104,0.06617681210198954,0.955667431285522,0.513180966575968,-0.031220311099965137
0.0390625,0.2202800316776593,0.07388219605098739,0.15511342722980773,0.4552590000416693,0.06643697884843965,0.9562114988987274,0.514247836740245,-0.031753746182106815
0.0439453125,0.22250487240012054,0.0740447128975887,0.15667020616343022,0.4560365825948913,0.06669675677504762,0.9567590282909326,0.5153228727523853,-0.03229126418817997
0.048828125,0.2247335219233218,0.07420786348922948,0.15822787904759622,0.4568190765299218,0.06695614216170218,0.9573099784876096,0.5164060294722221,-0.03283284254810124
0.0537109375,0.22696600410693976,0.07437164686298163,0.1597864514165958,0.45760643197108214,0.0672151312514311,0.9578643083956526,0.5174972612819722,-0.033378458452978904
0.05859375,0.22920234256659286,0.0745360620466994,0.16134592873773856,0.45839859882724104,0.06747372025005542,0.9584219768023062,0.5185965220748494,-0.03392808884941998
0.0634765625,0.2314425606727814,0.07470110805892811,0.1629063164111579,0.4591955267885997,0.06773190532585753,0.9589829423741004,0.5197037652436908,-0.034481710433843
0.068359375,0.23368668154981195,0.07486678390881225,0.1644676197696138,0.4599971653234917,0.06798968260926254,0.9595471636557937,0.5208189436695947,-0.035039299646797084
0.0732421875,0.23593472807470625,0.0750330885960025,0.16602984407829366,0.4608034636751975,0.06824704819253259,0.9601145990693236,0.521942009710572,-0.035600832667287634
0.078125,0.2381867228760947,0.07520002111056226,0.16759299453461157,0.46161437085877455,0.06850399812947332,0.9606852069127664,0.5230729151902118,-0.03616628540710941
0.0830078125,0.24044268833309407,0.07536758043287352,0.16915707626800597,0.46242983565790374,0.06876052843515208,0.9612589453593045,0.524211611386364,-0.036735633505187
0.087890625,0.24270264657417023,0.0755357655335418,0.1707220943397354,0.46324980662175075,0.06901663508562751,0.9618357724562032,0.5253580490198345,-0.03730885232192367
0.0927734375,0.24496661947598536,0.07570457537330068,0.17228805374267286,0.46407423206184517,0.06927231401768974,0.9624156461237965,0.5265121782431023,-0.0378859169335588
0.09765625,0.24723462866223006,0.07587400890291561,0.17385495940109827,0.464903060048976,0.06952756112861119,0.9629985241544815,0.5276739486290514,-0.038466802126534444
0.1025390625,0.24950669550244026,0.07604406506308711,0.17542281617048947,0.4657362384101043,0.06978237227590726,0.963584364211724,0.5288433091597242,-0.0390514823918718
0.107421875,0.25178284111079924,0.07621474278435347,0.17699162883731168,0.4665737147252934,0.07003674327710666,0.9641731238290719,0.5300202082150948,-0.03963993191955773
0.1123046875,0.2540630863449245,0.07638604098699285,0.1785614021188051,0.46741543632465743,0.07029066990953099,0.9647647604091805,0.531204593561863,-0.04023212459294232
0.1171875,0.25634745180464,0.07655795858092478,0.18013214066277117,0.4682613502853278,0.07054414791008341,0.9653592312228462,0.5323964123422731,-0.04082803398314769
0.1220703125,0.25863595783073356,0.07673049446561132,0.18170384904735704,0.46911140342843843,0.0707971729750457,0.9659564934080527,0.5335956110629555,-0.04142763334348896
0.126953125,0.2609286245036994,0.07690364752995765,0.18327653178083886,0.4699655423161302,0.07104974075988389,0.9665565039690264,0.5348021355837932,-0.042030895603907756
0.1318359375,0.26322547164246635,0.07707741665221214,0.18485019330140315,0.47082371324857436,0.07130184687906183,0.9671592197753033,0.5360159311068162,-0.042637793365418994
0.13671875,0.2655265188031114,0.07725180069986605,0.18642483797692685,0.47168586226101605,0.07155348690586258,0.9677645975608069,0.5372369421651221,-0.04324829889457153
0.1416015625,0.267831785277559,0.07742679852955277,0.18800047010475596,0.4725519351208376,0.07180465637221742,0.9683725939229372,0.538465112611827,-0.0438623841179234
0.146484375,0.270141290092266,0.0776024089869467,0.18957709391148234,0.47342187732464236,0.07205535076854211,0.968983165321672,0.5397003856090463,-0.04448002061653228
0.1513671875,0.2724550520068925,0.07777863090666165,0.19115471355271968,0.4742956340953594,0.07230556554358035,0.9695962680786785,0.5409427036169078,-0.04510117962046192
0.15625,0.27477308951295837,0.07795546311214895,0.19273333311287735,0.4751731503793691,0.07255529610425408,0.9702118583764384,0.5421920083825966,-0.04572583200330515
0.1611328125,0.277095420832486,0.07813290441559517,0.1943129566049334,0.47605437084365027,0.07280453781552061,0.970829892257384,0.5434482409294374,-0.04635394827672424
0.166015625,0.27942206391662905,0.07831095361781948,0.19589358797020567,0.4769392398729496,0.07305328600023613,0.9714503256230468,0.544711341546011,-0.046985498585009444
0.1708984375,0.2817530364442877,0.07848960950817074,0.1974752310781221,0.4778277015669724,0.07330153593902579,0.9720731142332187,0.5459812497753085,-0.047620452699656514
0.17578125,0.2840883558207096,0.0786688708644242,0.19905788972598895,0.4787196997375968,0.07354928287015987,0.9726982137051261,0.5472579044039266,-0.04825878001396363
0.1806640625,0.28642803917607845,0.07884873645267797,0.20064156763875848,0.4796151779061105,0.07379652198943606,0.973325579512616,0.548541243451302,-0.048900449537649146
0.185546875,0.2887721033640876,0.07902920502724917,0.20222626846879474,0.4805140793004706,0.07404324845006771,0.9739551669853559,0.549831204158989,-0.049545429891490314
0.1904296875,0.2911205649605017,0.0792102753305699,0.20381199579563825,0.48141634685258755,0.07428945736257778,0.9745869313080465,0.5511277229799824,-0.05019368930198448
0.1953125,0.29347344026170424,0.07939194609308284,0.2053987531257695,0.482321923195633,0.0745351437946986,0.9752208275196482,0.5524307355680848,-0.050845195596032934
0.2001953125,0.2958307452832325,0.07957421603313661,0.20698654389237106,0.4832307506613719,0.0747803027712771,0.9758568105126202,0.5537401767673229,-0.05149991619564903
0.205078125,0.2981924957582995,0.07975708385688109,0.20857537145508862,0.4841427712775197,0.07502492927418561,0.9764948350321743,0.5550559806014128,-0.05215781811269091
0.2099609375,0.30055870713630256,0.07994054825816228,0.2101652390997905,0.4850579267651246,0.07526901824223783,0.9771348556755421,0.556378080263277,-0.05281886794361975
0.21484375,0.30292939458132,0.08012460791841716,0.2117561500383266,0.4859761585359755,0.07551256457111033,0.9777768268912567,0.5577064081046148,-0.053483031864285165
0.2197265625,0.3053045729705946,0.08030926150656822,0.2133481074082854,0.4868974076900356,0.07575556311326896,0.9784207029784475,0.5590408956255274,-0.05415027562473782
0.224609375,0.30768425689300477,0.08049450767891791,0.2149411142727504,0.487821615012903,0.07599800867790057,0.9790664380861509,0.560381473464201,-0.05482056454407075
0.2294921875,0.3100684606475236,0.08068034507904294,0.21653517362005537,0.48874872097329747,0.07623989603084966,0.9797139862126346,0.5617280713866484,-0.05549386350529042
0.234375,0.31245719824166535,0.08086677233768833,0.21813028836353826,0.4896786657205747,0.07648121989456,0.9803633012047371,0.5630806182765125,-0.05617013695021824
0.2392578125,0.3148504833899201,0.08105378807266138,0.21972646134129428,0.4906113890822683,0.07672197494802112,0.9810143367572217,0.5644390421249323,-0.056849348874423875
0.244140625,0.3172483295121764,0.08124139088872556,0.22132369531592785,0.4915468305616593,0.07696215582671972,0.9816670464121462,0.5658032700204764,-0.05753146282219127
0.2490234375,0.31965074973213214,0.08142957937749426,0.2229219929743036,0.4924849293353748,0.07720175712259572,0.9823213835582473,0.5671732281391403,-0.058216441881518484
0.25390625,0.3220577568756938,0.08161835211732439,0.22452135692729625,0.49342562425101455,0.07744077338400317,0.9829773014303407,0.5685488417344179,-0.05890424867915239
0.2587890625,0.3244693634693641,0.08180770767320993,0.22612178970953967,0.4943688538248079,0.0776791991156757,0.983634753108737,0.5699300351274427,-0.05959484537565961
0.263671875,0.3268855817386182,0.08199764459667538,0.2277232937791749,0.4953145562392993,0.07791702877869677,0.984293691518673,0.571316731697203,-0.06028819366053446
0.2685546875,0.32930642360626905,0.08218816142566926,0.2293258715175974,0.4962626693410648,0.07815425679047441,0.984954069429759,0.5727088538708356,-0.060984254747345326
0.2734375,0.33173190069082115,0.0823792566844573,0.2309295252292031,0.4972131306384587,0.07839087752472054,0.9856158394554432,0.5741063231139975,-0.06168298936892064
0.2783203125,0.33416202430481373,0.08257092888351585,0.23253425714113404,0.4981658772993913,0.0786268853114348,0.9862789540524904,0.5755090599213192,-0.062384357772575616
0.283203125,0.3365968054531532,0.0827631765194251,0.23414006940302287,0.4991208461491382,0.07886227443689298,0.9869433655204795,0.5769169838069419,-0.06308831971538092
0.2880859375,0.3390362548314346,0.08295599807476234,0.23574696408673654,0.5000779736681812,0.07909703914363977,0.9876090260013156,0.5783300132951418,-0.06379483445947466
0.29296875,0.3414803828242532,0.08314939201799522,0.23735494318611927,0.5010371959900819,0.07933117363048618,0.9882758874787606,0.5797480659110428,-0.06450386076741878
0.2978515625,0.3439291995035048,0.0833433568033749,0.23896400861673495,0.5019984488993877,0.07956467205251117,0.9889439017779798,0.5811710581714211,-0.06521535689760136
0.302734375,0.3463827146266772,0.08353789087082937,0.24057416221560848,0.5029616678295717,0.07979752852106782,0.9896130205651058,0.582598905575604,-0.065929280599686
0.3076171875,0.34884093763513063,0.08373299264585664,0.24218540574096664,0.5039267878610059,0.08002973710379396,0.9902831953468202,0.5840315225964652,-0.06664558911010973
0.3125,0.35130387765236876,0.08392866053941808,0.24379774087197834,0.504893743718968,0.08026129182462702,0.9909543774699524,0.5854688226715208,-0.06736423914763051
0.3173828125,0.3537715434823002,0.08412489294783176,0.24541116920849396,0.5058624697716848,0.08049218666382343,0.9916265181210964,0.586910718194127,-0.06808518690892627
0.322265625,0.35624394360749023,0.0843216882526658,0.24702569227078433,0.5068329000284081,0.08072241555798235,0.9922995683262448,0.5883571205047813,-0.06880838806424602
0.3271484375,0.35872108618740345,0.08451904482063181,0.24864131149927907,0.5078049681375285,0.08095197240007368,0.9929734789504421,0.5898079398825355,-0.06953379775311552
0.33203125,0.36120297905663723,0.08471696100347847,0.2502580282543043,0.5087786073847242,0.08118085103947059,0.9936482006974552,0.5912630855365157,-0.07026137058009795
0.3369140625,0.36368962972314617,0.08491543513788505,0.25187584381582,0.5097537506911469,0.08140904528198628,0.9943236841094627,0.592722465597559,-0.07099106061061163
0.341796875,0.36618104536645785,0.0851144655453552,0.2534947593831567,0.5107303306116441,0.08163654888991521,0.9949998795667624,0.5941859871099642,-0.07172282136680606
0.3466796875,0.36867723283588,0.08531405053211072,0.2551147760747515,0.5117082793330195,0.08186335558207865,0.9956767372874983,0.5956535560233644,-0.07245660582349786
0.3515625,0.3711781986486992,0.08551418838898547,0.2567358949278846,0.5126875286723322,0.08208945903387457,0.996354207327406,0.5971250771847217,-0.07319236640416807
0.3564453125,0.3736839489883714,0.08571487739131944,0.25835811689841415,0.5136680100752329,0.08231485287733206,0.9970322395795775,0.5986004543304473,-0.07393005497702224
0.361328125,0.37619448970270436,0.08591611579885293,0.25998144286051167,0.5146496546143405,0.0825395307011699,0.9977107837742449,0.6000795900786506,-0.0746696228511152
