t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.014265858685562849,0.12976990241441222,0.1502102738346318,0.31899931685199245,0.12397353283129486,0.4868529406767096,0.1884538778552272,-0.0171759840442274
0.0048828125,0.015823613658158223,0.13007319197266515,0.15100315646245055,0.31905812357814667,0.12448137427051871,0.4874416369444876,0.18874567563372027,-0.017321882933476654
0.009765625,0.01738167046360711,0.13037772211526702,0.15179699922661155,0.31912294528361224,0.12498981849894425,0.48803275404475144,0.1890426712441885,-0.017470380738713494
0.0146484375,0.01894005843801648,0.13068349430633053,0.15259180605666914,0.3191937680501421,0.1254988593436131,0.4886262789424869,0.18934485690138225,-0.017621473567313105
0.01953125,0.02049880684911058,0.13099050999492912,0.15338758086093077,0.3192705777869987,0.12600849065726982,0.4892221985647692,0.18965222488882108,-0.017775157561035326
0.0244140625,0.02205794489539715,0.1312987706151592,0.15418432752639613,0.3193533602344151,0.12651870631787152,0.4898204998015861,0.18996476755914454,-0.017931428896199825
0.029296875,0.023617501705350413,0.13160827758620108,0.15498204991869732,0.3194421009669821,0.12702950022805795,0.4904211695065956,0.19028247733436698,-0.018090283783813884
0.0341796875,0.025177506336610367,0.1319190323123784,0.15578075188204038,0.3195367853969617,0.1275408663145842,0.4910241944978198,0.19060534670603885,-0.01825171846965268
0.0390625,0.02673798777519812,0.13223103618321638,0.1565804372391476,0.31963739877752323,0.12805279852771764,0.4916295615582765,0.19093336823531257,-0.018415729234292456
0.0439453125,0.028298974934746802,0.1325442905734985,0.15738110979120123,0.3197439262059027,0.12856529084060103,0.49223725743655,0.19126653455291537,-0.018582312393096757
0.048828125,0.02986049665574772,0.13285879684332141,0.15818277331778777,0.3198563526264823,0.1290783372485837,0.4928472688473033,0.19160483835902817,-0.018751464296156095
0.0537109375,0.03142258170481137,0.13317455633814843,0.15898543157684322,0.3199746628337913,0.12959193176852254,0.49345958247173266,0.19194827242307266,-0.01892318132818129
0.05859375,0.032985258773942885,0.13349157038886106,0.15978908830459881,0.3200988414754246,0.1301060684380546,0.494074184957967,0.19229682958340602,-0.019097459908350923
0.0634765625,0.034548556479831564,0.1338098403118089,0.16059374721552752,0.3202288730548817,0.1306207413148431,0.49469106292141307,0.1926505027469249,-0.019274296490113356
