t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.22900708161990946,0.7330358290756114,0.44701870045940806,0.3701649127921526,0.1065503554092535,0.30272663066625505,0.17324635608618877,-0.16092259499632006
0.0048828125,0.23081483155139465,0.7332964472120727,0.4475116169844872,0.3702894482718815,0.10694749040106229,0.3029689012100597,0.17342987671984733,-0.16101435531314912
0.009765625,0.23262318939002813,0.7335580310160985,0.44800492639022255,0.37041390808194496,0.10734142746291822,0.3032094001742947,0.1736128677767799,-0.16110585084161516
0.0146484375,0.23443215471529694,0.7338205726596331,0.4484986257822345,0.3705382713026557,0.10773214971528045,0.3034481141040957,0.17379530452554237,-0.16119706921599625
0.01953125,0.23624172700429397,0.7340840642734399,0.44899271224424264,0.37066251691315155,0.10811964030271651,0.3036850295425752,0.1739771621434117,-0.16128799802493066
0.0244140625,0.2380519056312253,0.7343484979471612,0.4494871828380625,0.3707866237919334,0.10850388239426953,0.3039201330311422,0.17415841571755789,-0.1613786248120035
0.029296875,0.23986268986692005,0.7346138657293786,0.44998203460360325,0.37091057071740985,0.10888485918382972,0.3041534111098251,0.17433904024623664,-0.1614689370763427
0.0341796875,0.24167407887834308,0.7348801596276738,0.45047726455886566,0.3710343363684478,0.10926255389051048,0.3043848503175967,0.17451901064000142,-0.16155892227322477
0.0390625,0.24348607172811024,0.7351473716086907,0.4509728696999407,0.37115789932492976,0.10963694975902898,0.3046144371927026,0.1746983017229356,-0.1616485678146916
0.0439453125,0.24529866737400646,0.7354154935981982,0.4514688470010085,0.37128123806831786,0.11000803006009123,0.30484215827299194,0.17487688823390585,-0.16173786107017651
0.048828125,0.24711186466850654,0.7356845174811547,0.451965193414338,0.3714043309822239,0.11037577809078179,0.30506800009625107,0.17505474482783484,-0.1618267893671407
0.0537109375,0.2489256623582988,0.7359544351017724,0.45246190587028723,0.3715271563529866,0.11074017717495781,0.3052919492005399,0.17523184607699543,-0.16191533999172072
0.05859375,0.25074005908381153,0.7362252382635831,0.452958981277304,0.37164969237025525,0.11110121066364778,0.30551399212453145,0.17540816647232554,-0.16200350018938559
0.0634765625,0.25255505337874234,0.7364969187295055,0.4534564165219271,0.37177191712758034,0.11145886193545482,0.30573411540785367,0.1755836804247641,-0.16209125716560457
0.068359375,0.25437064366959034,0.736769468221913,0.4539542084687881,0.3718938086230107,0.1118131143969644,0.3059523055914343,0.17575836226660763,-0.16217859808652604
0.0732421875,0.2561868282751913,0.7370428784227022,0.45445235396061384,0.3720153447596979,0.1121639514831568,0.3061685492178488,0.17593218625288895,-0.1622655100796665
0.078125,0.25800360540625566,0.7373171409733624,0.4549508498182295,0.37213650334650744,0.112511356657824,0.30638283283167067,0.176105126562777,-0.16235198023461012
0.0830078125,0.25982097316491,0.7375922474750475,0.4554496928405619,0.37225726209863663,0.11285531341399123,0.30659514297982504,0.1762771573009979,-0.1624379956037203
0.087890625,0.2616389295442408,0.7378681894886469,0.4559488798046438,0.37237759863824027,0.11319580527434311,0.3068054662119447,0.1764482524992788,-0.16252354320286044
0.0927734375,0.26345747242784195,0.738144958534859,0.4564484074656185,0.37249749049506264,0.11353281579165436,0.3070137890807294,0.17661838611781233,-0.1626086100121269
0.09765625,0.26527659958936495,0.7384225460942649,0.4569482725567451,0.3726169151070772,0.11386632854922504,0.3072200981423078,0.17678753204674452,-0.1626931829765927
0.1025390625,0.26709630869207246,0.7387009436074039,0.4574484717894045,0.3727358498211333,0.11419632716132055,0.30742437995660216,0.17695566410768385,-0.16277724900706203
0.107421875,0.2689165972883948,0.7389801424748487,0.4579490018531059,0.37285427189361037,0.11452279527361608,0.3076266210876964,0.1771227560552333,-0.1628607949808364
0.1123046875,0.27073746281948996,0.7392601340572837,0.45844985941549365,0.3729721584910791,0.11484571656364578,0.3078268081042063,0.17728878157854455,-0.16294380774249168
0.1171875,0.2725589026148068,0.7395409096755831,0.4589510411223551,0.3730894866909704,0.11516507474125648,0.3080249275796535,0.177453714302895,-0.16302627410466658
0.1220703125,0.27438091389165115,0.7398224606108894,0.45945254359762877,0.37320623348225174,0.11548085354906606,0.30822096609284155,0.1776175277912876,-0.16310818084886253
0.126953125,0.2762034937547557,0.7401047781046953,0.45995436344341356,0.37332237576611077,0.1157930367629264,0.30841491022823553,0.1777801955460736,-0.1631895147262552
0.1318359375,0.27802663919585335,0.7403878533589248,0.46045649723997784,0.37343789035664693,0.11610160819239097,0.308606746576344,0.17794169101059804,-0.163270262458517
0.13671875,0.279850347093253,0.7406716775360156,0.4609589415457699,0.3735527539815701,0.11640655168118712,0.30879646173410463,0.1781019875708687,-0.16335041073865197
0.1416015625,0.2816746142114202,0.7409562417590041,0.4614616928974288,0.3736669432829078,0.11670785110769279,0.30898404230527177,0.17826105855724816,-0.16342994623184132
0.146484375,0.2834994372005599,0.7412415371116097,0.4619647478097953,0.37378043481771894,0.11700549038541809,0.3091694749008079,0.17841887724616956,-0.16350885557630157
