t,q1,q2,q3,p1,p2,p3,K,V
0.0,0.032713526774072355,0.41430019596983847,0.3823344561868802,0.32050462516438827,0.2980349063606105,0.8116506369433931,0.36672786960665915,-0.09941987582469991
0.0048828125,0.03427866302229378,0.415028894550851,0.38365616345880726,0.3205756940821383,0.29891471519079504,0.8124632517213606,0.3674759575809241,-0.09979391981183208
0.009765625,0.035844153767038145,0.4157597392194064,0.3849791933033564,0.3206498229905019,0.2997929779460657,0.8132758092615465,0.36822673777339976,-0.10016930990806965
0.0146484375,0.03741001389170798,0.4164927261764982,0.3863035456033192,0.3207269881291599,0.3006696746209405,0.8140882799983009,0.36898017007626405,-0.10054602605950144
0.01953125,0.03897625816338469,0.4172278515742105,0.38762922019329044,0.3208071656133578,0.30154478515425703,0.8149006342730314,0.3697362141486028,-0.10092404809567049
0.0244140625,0.0405429012322217,0.4179651115155817,0.38895621685951676,0.3208903314341846,0.302418289428771,0.8157128423343004,0.3704948294148206,-0.101303355728779
0.029296875,0.04210995763083884,0.41870450205446696,0.39028453533974583,0.32097646145884173,0.30329016727076163,0.816524874337922,0.3712559750630557,-0.10168392855289617
0.0341796875,0.0436774417737181,0.41944601919539987,0.39161417532307546,0.3210655314309022,0.30416039844964293,0.8173367003470576,0.3720196100436024,-0.10206574604316912
0.0390625,0.045245367956600537,0.42018965889345306,0.3929451364498027,0.32115751697056016,0.30502896267758123,0.8181482903323131,0.37278569306733855,-0.10244878755503675
0.0439453125,0.04681375035588448,0.420935417054098,0.39427741831127355,0.32125239357487095,0.30589583960911937,0.8189596141718342,0.37355418260416096,-0.10283303232344757
0.048828125,0.048382603028024815,0.421683289533064,0.39561102044973206,0.32135013661798223,0.3067610088408075,0.8197706416514039,0.37432503688142893,-0.10321845946208108
0.0537109375,0.04995193990893338,0.4224332721361962,0.39694594235817054,0.321450721351356,0.30762444991084004,0.8205813424645395,0.3750982138824158,-0.10360504796257403
0.05859375,0.05152177481338047,0.42318536061931233,0.3982821834801794,0.32155412290398205,0.30848614229870014,0.8213916862125897,0.3758736713447699,-0.10399277669375055
0.0634765625,0.05309212143439731,0.4239395506880594,0.39961974320979715,0.32166031628258324,0.3093460654248103,0.8222016424048342,0.3766513667589859,-0.10438162440085805
0.068359375,0.054662993342679524,0.4246958379977687,0.4009586208913605,0.3217692763718121,0.3102041986501904,0.8230111804585819,0.37743125736688576,-0.10477156970480744
0.0732421875,0.05623440398599158,0.4254542181533107,0.4022988158193549,0.32188097793443987,0.31106052127612277,0.8238202696992724,0.3782133001601119,-0.10516259110141996
0.078125,0.0578063666885721,0.42621468670894846,0.40364032723826515,0.3219953956115376,0.31191501254382425,0.8246288793605773,0.37899745187863143,-0.10555466696067912
0.0830078125,0.05937889465054004,0.4269772391681908,0.40498315434242593,0.3221125039226501,0.3127676516341255,0.8254369785845036,0.37978366900925353,-0.10594777552598958
0.087890625,0.060952000947301715,0.42774187098364447,0.4063272962758729,0.32223227726596215,0.3136184176671581,0.8262445364214988,0.3805719077841597,-0.10634189491344204
